Packet #,Device ID,TX Timestamp,RX Timestamp,RTT Latency [ms],Data Rate [Kbps],Response,Latest IPC Msg
487.0,901564800FA8,51:24.4,51:24.7,275.229,2.470669879,YES,0x93 0xE7 0x22 0x9F 0x20 0x01 0x00 0x00
487.0,901564800FA8,51:24.4,51:24.7,325.714,2.08772113,YES,0x93 0xE7 0x12 0xA4 0x20 0x04 0x00 0x00
487.0,901564800FA8,51:24.4,51:24.8,376.736,1.804977491,YES,0x93 0xE7 0x32 0x00 0x20 0x00 0x00 0x00
488.0,901564800FA8,51:29.4,51:29.6,235.983,2.881563502,YES,0x93 0xE8 0x42 0xA6 0x21 0x04 0x00 0x00
488.0,901564800FA8,51:29.4,51:29.7,285.204,2.384258285,YES,0x93 0xE8 0x13 0xA5 0x23 0x01 0x00 0x00
488.0,901564800FA8,51:29.4,51:29.7,336.062,2.023436152,YES,0x93 0xE8 0x22 0x9F 0x1E 0x05 0x00 0x00
488.0,901564800FA8,51:29.4,51:29.8,386.888,1.757614607,YES,0x93 0xE8 0x11 0xB1 0x1A 0x01 0x00 0x00
488.0,901564800FA8,51:29.4,51:29.8,437.527,1.554189799,YES,0x93 0xE8 0x32 0xA6 0x21 0x09 0x00 0x00
488.0,901564800FA8,51:29.4,51:29.9,488.379,1.39236126,YES,0x93 0xE8 0x12 0xA4 0x21 0x08 0x00 0x00
489.0,901564800FA8,51:34.4,51:34.4,46.702,14.56040427,YES,0x93 0xE9 0x11 0xB1 0x1A 0x0D 0x00 0x00
489.0,901564800FA8,51:34.4,51:34.5,129.636,5.245456509,YES,0x93 0xE9 0x42 0xA6 0x21 0x01 0x00 0x00
489.0,901564800FA8,51:34.4,51:34.6,211.334,3.217655465,YES,0x93 0xE9 0x12 0xA3 0x1F 0x09 0x00 0x00
489.0,901564800FA8,51:34.4,51:34.7,292.334,2.32610644,YES,0x93 0xE9 0x32 0xA8 0x1E 0x09 0x00 0x00
489.0,901564800FA8,51:34.4,51:34.8,373.649,1.81988979,YES,0x93 0xE9 0x22 0x9E 0x21 0x05 0x00 0x00
489.0,901564800FA8,51:34.4,51:34.9,454.946,1.494682885,YES,0x93 0xE9 0x13 0xAE 0x23 0x05 0x00 0x00
490.0,901564800FA8,51:39.4,51:39.5,81.953,8.297438776,YES,0x93 0xEA 0x32 0xA8 0x20 0x06 0x00 0x00
490.0,901564800FA8,51:39.4,51:39.6,163.247,4.165467053,YES,0x93 0xEA 0x12 0xA3 0x20 0x01 0x00 0x00
490.0,901564800FA8,51:39.4,51:39.6,245.338,2.771686408,YES,0x93 0xEA 0x22 0x9D 0x20 0x05 0x00 0x00
490.0,901564800FA8,51:39.4,51:39.7,326.913,2.080064115,YES,0x93 0xEA 0x13 0xAE 0x24 0x05 0x00 0x00
490.0,901564800FA8,51:39.4,51:39.8,409.295,1.661393372,YES,0x93 0xEA 0x11 0xB2 0x19 0x01 0x00 0x00
490.0,901564800FA8,51:39.4,51:39.9,489.267,1.389834181,YES,0x93 0xEA 0x42 0xA6 0x21 0x01 0x00 0x00
491.0,901564800FA8,51:44.4,51:44.5,98.95,6.872157655,YES,0x93 0xEB 0x11 0xB2 0x19 0x08 0x00 0x00
491.0,901564800FA8,51:44.4,51:44.6,181.989,3.736489568,YES,0x93 0xEB 0x32 0xA6 0x1E 0x08 0x00 0x00
491.0,901564800FA8,51:44.4,51:44.7,262.355,2.591907911,YES,0x93 0xEB 0x13 0xAE 0x23 0x05 0x00 0x00
491.0,901564800FA8,51:44.4,51:44.7,344.02,1.976629266,YES,0x93 0xEB 0x42 0xA6 0x21 0x07 0x00 0x00
491.0,901564800FA8,51:44.4,51:44.8,425.448,1.598315188,YES,0x93 0xEB 0x22 0x9E 0x1E 0x04 0x00 0x00
491.0,901564800FA8,51:44.4,51:44.9,507.185,1.340733657,YES,0x93 0xEB 0x12 0xA3 0x1E 0x01 0x00 0x00
492.0,901564800FA8,51:49.4,51:49.5,114.374,5.945407173,YES,0x93 0xEC 0x11 0xB2 0x19 0x01 0x00 0x00
492.0,901564800FA8,51:49.4,51:49.6,196.482,3.460876823,YES,0x93 0xEC 0x32 0xA6 0x20 0x05 0x00 0x00
492.0,901564800FA8,51:49.4,51:49.7,277.257,2.452598131,YES,0x93 0xEC 0x12 0xA3 0x1E 0x0A 0x00 0x00
492.0,901564800FA8,51:49.4,51:49.8,400.126,1.699464669,YES,0x93 0xEC 0x42 0xA6 0x21 0x04 0x00 0x00
492.0,901564800FA8,51:49.4,51:49.9,481.729,1.411582031,YES,0x93 0xEC 0x22 0x9E 0x20 0x09 0x00 0x00
492.0,901564800FA8,51:49.4,51:50.0,562.981,1.207856038,YES,0x93 0xEC 0x13 0xAE 0x23 0x02 0x00 0x00
493.0,901564800FA8,51:54.4,51:54.9,484.782,1.402692344,YES,0x93 0xED 0x11 0xB2 0x1C 0x0D 0x00 0x00
493.0,901564800FA8,51:54.4,51:54.9,501.446,1.356078222,YES,0x93 0xED 0x32 0xA7 0x20 0x09 0x00 0x00
493.0,901564800FA8,51:54.4,51:55.0,552.063,1.231743479,YES,0x93 0xED 0x42 0xA6 0x21 0x05 0x00 0x00
493.0,901564800FA8,51:54.4,51:55.0,601.272,1.13093575,YES,0x93 0xED 0x13 0xAE 0x23 0x07 0x00 0x00
493.0,901564800FA8,51:54.4,51:55.1,653.604,1.04038531,YES,0x93 0xED 0x22 0x9F 0x20 0x06 0x00 0x00
493.0,901564800FA8,51:54.4,51:55.1,703.072,0.967184015,YES,0x93 0xED 0x12 0xA3 0x21 0x0A 0x00 0x00
494.0,901564800FA8,51:59.4,51:59.5,112.77,6.02997251,YES,0x93 0xEE 0x11 0xB2 0x1C 0x01 0x00 0x00
494.0,901564800FA8,51:59.4,51:59.6,165.615,4.105908281,YES,0x93 0xEE 0x12 0xA4 0x1E 0x08 0x00 0x00
494.0,901564800FA8,51:59.4,51:59.6,214.34,3.172529626,YES,0x93 0xEE 0x22 0x9F 0x1E 0x07 0x00 0x00
494.0,901564800FA8,51:59.4,51:59.7,264.898,2.567025799,YES,0x93 0xEE 0x42 0xA6 0x20 0x01 0x00 0x00
494.0,901564800FA8,51:59.4,52:00.1,660.169,1.030039278,YES,0x93 0xEE 0x32 0xA8 0x21 0x06 0x00 0x00
494.0,901564800FA8,51:59.4,52:00.3,867.847,0.783548252,YES,0x93 0xEE 0x13 0xAE 0x23 0x01 0x00 0x00
495.0,901564800FA8,52:04.4,52:04.5,127.012,5.353824835,YES,0x93 0xEF 0x11 0xB3 0x1C 0x01 0x00 0x00
495.0,901564800FA8,52:04.4,52:04.6,178.616,3.80704976,YES,0x93 0xEF 0x42 0xA6 0x21 0x05 0x00 0x00
495.0,901564800FA8,52:04.4,52:04.6,229.182,2.967074203,YES,0x93 0xEF 0x13 0xAE 0x23 0x06 0x00 0x00
495.0,901564800FA8,52:04.4,52:04.7,279.465,2.433220618,YES,0x93 0xEF 0x32 0xA8 0x1E 0x06 0x00 0x00
495.0,901564800FA8,52:04.4,52:04.7,329.097,2.0662601,YES,0x93 0xEF 0x22 0x9F 0x1E 0x05 0x00 0x00
495.0,901564800FA8,52:04.4,52:04.8,380.785,1.785784629,YES,0x93 0xEF 0x12 0xA4 0x1E 0x01 0x00 0x00
496.0,901564800FA8,52:09.4,52:09.5,40.33,16.86089759,YES,0x93 0xF0 0x32 0xA8 0x1E 0x07 0x00 0x00
496.0,901564800FA8,52:09.4,52:09.5,92.214,7.37415143,YES,0x93 0xF0 0x42 0xA6 0x21 0x01 0x00 0x00
496.0,901564800FA8,52:09.4,52:09.6,141.729,4.797888929,YES,0x93 0xF0 0x13 0xAE 0x23 0x01 0x00 0x00
496.0,901564800FA8,52:09.4,52:09.6,194.146,3.502518723,YES,0x93 0xF0 0x22 0x9F 0x1E 0x0E 0x00 0x00
496.0,901564800FA8,52:09.4,52:09.7,243.663,2.790739669,YES,0x93 0xF0 0x11 0xB2 0x1C 0x01 0x00 0x00
496.0,901564800FA8,52:09.4,52:09.7,295.654,2.299985794,YES,0x93 0xF0 0x12 0xA3 0x1E 0x0F 0x00 0x00
497.0,901564800FA8,52:14.4,52:14.5,104.266,6.52178083,YES,0x93 0xF1 0x22 0x9F 0x1E 0x05 0x00 0x00
497.0,901564800FA8,52:14.4,52:14.6,153.209,4.438381557,YES,0x93 0xF1 0x42 0xA6 0x21 0x02 0x00 0x00
497.0,901564800FA8,52:14.4,52:14.6,205.822,3.303825636,YES,0x93 0xF1 0x13 0xAE 0x23 0x06 0x00 0x00
497.0,901564800FA8,52:14.4,52:14.7,255.141,2.665192972,YES,0x93 0xF1 0x11 0xB2 0x1C 0x08 0x00 0x00
497.0,901564800FA8,52:14.4,52:14.7,307.42,2.211957582,YES,0x93 0xF1 0x12 0xA4 0x1F 0x07 0x00 0x00
497.0,901564800FA8,52:14.4,52:14.8,357.113,1.904159188,YES,0x93 0xF1 0x32 0xA8 0x21 0x01 0x00 0x00
498.0,901564800FA8,52:19.4,52:19.5,117.242,5.799969294,YES,0x93 0xF2 0x42 0xA6 0x21 0x01 0x00 0x00
498.0,901564800FA8,52:19.4,52:19.6,167.711,4.054593915,YES,0x93 0xF2 0x12 0xA3 0x1E 0x05 0x00 0x00
498.0,901564800FA8,52:19.4,52:19.6,218.591,3.110832559,YES,0x93 0xF2 0x32 0xA7 0x1F 0x06 0x00 0x00
498.0,901564800FA8,52:19.4,52:19.7,269.736,2.52098348,YES,0x93 0xF2 0x13 0xAE 0x23 0x02 0x00 0x00
498.0,901564800FA8,52:19.4,52:19.7,320.652,2.120679116,YES,0x93 0xF2 0x11 0xB2 0x1B 0x05 0x00 0x00
498.0,901564800FA8,52:19.4,52:19.8,371.121,1.832286505,YES,0x93 0xF2 0x22 0x9F 0x21 0x01 0x00 0x00
499.0,901564800FA8,52:24.4,52:24.5,129.351,5.257013862,YES,0x93 0xF3 0x11 0xB2 0x19 0x06 0x00 0x00
499.0,901564800FA8,52:24.4,52:24.6,180.901,3.758962084,YES,0x93 0xF3 0x42 0xA6 0x21 0x01 0x00 0x00
499.0,901564800FA8,52:24.4,52:24.6,231.431,2.938240772,YES,0x93 0xF3 0x13 0xAE 0x23 0x03 0x00 0x00
499.0,901564800FA8,52:24.4,52:24.7,281.635,2.414472633,YES,0x93 0xF3 0x12 0xA4 0x1E 0x01 0x00 0x00
499.0,901564800FA8,52:24.4,52:24.7,332.272,2.046516107,YES,0x93 0xF3 0x32 0xA8 0x1F 0x02 0x00 0x00
499.0,901564800FA8,52:24.4,52:24.8,382.777,1.776491273,YES,0x93 0xF3 0x22 0x9F 0x20 0x06 0x00 0x00
500.0,901564800FA8,52:29.4,52:29.7,241.207,2.819155331,YES,0x93 0xF4 0x22 0x9E 0x21 0x09 0x00 0x00
500.0,901564800FA8,52:29.4,52:29.7,292.243,2.326830754,YES,0x93 0xF4 0x12 0xA3 0x20 0x07 0x00 0x00
500.0,901564800FA8,52:29.4,52:29.8,343.402,1.980186487,YES,0x93 0xF4 0x32 0xA8 0x1E 0x0A 0x00 0x00
500.0,901564800FA8,52:29.4,52:29.8,394.087,1.725507312,YES,0x93 0xF4 0x42 0xA6 0x21 0x02 0x00 0x00
500.0,901564800FA8,52:29.4,52:29.9,446.981,1.521317461,YES,0x93 0xF4 0x13 0xA5 0x23 0x03 0x00 0x00
500.0,901564800FA8,52:29.4,52:29.9,495.593,1.372093633,YES,0x93 0xF4 0x11 0xB3 0x1B 0x01 0x00 0x00
501.0,901564800FA8,52:34.4,52:34.6,154.021,4.414982373,YES,0x93 0xF5 0x22 0x9F 0x1F 0x04 0x00 0x00
501.0,901564800FA8,52:34.4,52:34.6,204.363,3.327412496,YES,0x93 0xF5 0x13 0xA5 0x23 0x05 0x00 0x00
501.0,901564800FA8,52:34.4,52:34.7,257.379,2.642018191,YES,0x93 0xF5 0x12 0xA4 0x1E 0x05 0x00 0x00
501.0,901564800FA8,52:34.4,52:34.7,306.263,2.220313913,YES,0x93 0xF5 0x11 0xB3 0x1B 0x08 0x00 0x00
501.0,901564800FA8,52:34.4,52:34.8,356.26,1.908718352,YES,0x93 0xF5 0x42 0xA6 0x1E 0x03 0x00 0x00
501.0,901564800FA8,52:34.4,52:34.8,406.957,1.670938207,YES,0x93 0xF5 0x32 0xA8 0x20 0x07 0x00 0x00
502.0,901564800FA8,52:39.4,52:39.5,65.4,10.39755352,YES,0x93 0xF6 0x22 0x9F 0x20 0x09 0x00 0x00
502.0,901564800FA8,52:39.4,52:39.5,115.967,5.863737098,YES,0x93 0xF6 0x42 0xA6 0x20 0x07 0x00 0x00
502.0,901564800FA8,52:39.4,52:39.6,166.8,4.076738609,YES,0x93 0xF6 0x13 0xA5 0x23 0x01 0x00 0x00
502.0,901564800FA8,52:39.4,52:39.6,217.518,3.126178063,YES,0x93 0xF6 0x12 0xA3 0x1E 0x05 0x00 0x00
502.0,901564800FA8,52:39.4,52:39.7,268.399,2.533541481,YES,0x93 0xF6 0x11 0xB2 0x19 0x07 0x00 0x00
502.0,901564800FA8,52:39.4,52:39.7,318.534,2.134779961,YES,0x93 0xF6 0x32 0xA8 0x20 0x08 0x00 0x00
503.0,901564800FA8,52:44.4,52:44.5,77.06,8.824292759,YES,0x93 0xF7 0x22 0x9F 0x21 0x01 0x00 0x00
503.0,901564800FA8,52:44.4,52:44.5,128.052,5.310342673,YES,0x93 0xF7 0x42 0xA6 0x1E 0x01 0x00 0x00
503.0,901564800FA8,52:44.4,52:44.6,178.251,3.814845359,YES,0x93 0xF7 0x12 0xA4 0x1E 0x04 0x00 0x00
503.0,901564800FA8,52:44.4,52:44.6,229.748,2.959764612,YES,0x93 0xF7 0x32 0xA8 0x20 0x06 0x00 0x00
503.0,901564800FA8,52:44.4,52:44.7,280.189,2.426933249,YES,0x93 0xF7 0x13 0xAE 0x23 0x01 0x00 0x00
503.0,901564800FA8,52:44.4,52:44.8,330.813,2.055541953,YES,0x93 0xF7 0x11 0xB2 0x19 0x06 0x00 0x00
504.0,901564800FA8,52:49.4,52:49.8,429.032,1.584963359,YES,0x93 0xF8 0x22 0x9E 0x1F 0x01 0x00 0x00
504.0,901564800FA8,52:49.4,52:49.9,490.551,1.386196338,YES,0x93 0xF8 0x11 0xB2 0x19 0x06 0x00 0x00
504.0,901564800FA8,52:49.4,52:50.0,541.047,1.25682242,YES,0x93 0xF8 0x13 0xAE 0x23 0x03 0x00 0x00
504.0,901564800FA8,52:49.4,52:50.0,591.636,1.149355347,YES,0x93 0xF8 0x42 0xA6 0x20 0x02 0x00 0x00
504.0,901564800FA8,52:49.4,52:50.1,642.13,1.058975597,YES,0x93 0xF8 0x32 0xA8 0x20 0x06 0x00 0x00
504.0,901564800FA8,52:49.4,52:50.1,693.008,0.981229654,YES,0x93 0xF8 0x12 0xA4 0x1E 0x03 0x00 0x00
505.0,901564800FA8,52:54.4,52:54.5,100.759,6.748776784,YES,0x93 0xF9 0x32 0xA8 0x20 0x07 0x00 0x00
505.0,901564800FA8,52:54.4,52:54.6,151.462,4.489574943,YES,0x93 0xF9 0x42 0xA6 0x21 0x05 0x00 0x00
505.0,901564800FA8,52:54.4,52:54.6,203.116,3.347840643,YES,0x93 0xF9 0x22 0x9E 0x21 0x01 0x00 0x00
505.0,901564800FA8,52:54.4,52:54.7,252.585,2.692163034,YES,0x93 0xF9 0x12 0xA4 0x20 0x07 0x00 0x00
505.0,901564800FA8,52:54.4,52:54.7,304.287,2.234732342,YES,0x93 0xF9 0x13 0xAE 0x23 0x04 0x00 0x00
505.0,901564800FA8,52:54.4,52:54.8,353.981,1.92100706,YES,0x93 0xF9 0x11 0xB2 0x1C 0x01 0x00 0x00
506.0,901564800FA8,52:59.4,52:59.6,213.644,3.182864953,YES,0x93 0xFA 0x12 0xA3 0x21 0x0F 0x00 0x00
506.0,901564800FA8,52:59.4,52:59.7,264.307,2.572765761,YES,0x93 0xFA 0x11 0xB2 0x1C 0x08 0x00 0x00
506.0,901564800FA8,52:59.4,52:59.7,315.175,2.15753153,YES,0x93 0xFA 0x32 0xA9 0x20 0x0E 0x00 0x00
506.0,901564800FA8,52:59.4,52:59.8,366.182,1.857000071,YES,0x93 0xFA 0x13 0xA5 0x23 0x05 0x00 0x00
506.0,901564800FA8,52:59.4,52:59.8,416.781,1.631552302,YES,0x93 0xFA 0x42 0xA6 0x21 0x02 0x00 0x00
506.0,901564800FA8,52:59.4,52:59.9,467.055,1.455931314,YES,0x93 0xFA 0x22 0x9E 0x1F 0x05 0x00 0x00
507.0,901564800FA8,53:04.4,53:04.5,126.557,5.373073003,YES,0x93 0xFB 0x11 0xB3 0x19 0x07 0x00 0x00
507.0,901564800FA8,53:04.4,53:04.6,176.924,3.843458208,YES,0x93 0xFB 0x12 0xA3 0x1E 0x0B 0x00 0x00
507.0,901564800FA8,53:04.4,53:04.7,228.062,2.981645342,YES,0x93 0xFB 0x42 0xA6 0x1E 0x0F 0x00 0x00
507.0,901564800FA8,53:04.4,53:04.7,279.025,2.437057611,YES,0x93 0xFB 0x13 0xAE 0x23 0x06 0x00 0x00
507.0,901564800FA8,53:04.4,53:04.8,330.602,2.056853861,YES,0x93 0xFB 0x32 0xA8 0x20 0x0F 0x00 0x00
507.0,901564800FA8,53:04.4,53:04.8,381.544,1.782232193,YES,0x93 0xFB 0x22 0x9F 0x1F 0x08 0x00 0x00
508.0,901564800FA8,53:09.4,53:09.6,139.078,4.889342671,YES,0x93 0xFC 0x11 0xB3 0x1C 0x01 0x00 0x00
508.0,901564800FA8,53:09.4,53:09.6,189.469,3.588977616,YES,0x93 0xFC 0x12 0xA3 0x1E 0x0B 0x00 0x00
508.0,901564800FA8,53:09.4,53:09.7,239.673,2.837199017,YES,0x93 0xFC 0x42 0xA6 0x1F 0x07 0x00 0x00
508.0,901564800FA8,53:09.4,53:09.7,291.262,2.334667756,YES,0x93 0xFC 0x13 0xA5 0x23 0x06 0x00 0x00
508.0,901564800FA8,53:09.4,53:09.8,341.395,1.991827648,YES,0x93 0xFC 0x22 0x9F 0x20 0x0A 0x00 0x00
508.0,901564800FA8,53:09.4,53:09.8,392.64,1.731866341,YES,0x93 0xFC 0x32 0xA8 0x21 0x08 0x00 0x00
509.0,901564800FA8,53:14.4,53:14.5,51.524,13.1977331,YES,0x93 0xFD 0x11 0xB2 0x1B 0x01 0x00 0x00
509.0,901564800FA8,53:14.4,53:14.5,100.983,6.73380668,YES,0x93 0xFD 0x12 0xA4 0x1E 0x06 0x00 0x00
509.0,901564800FA8,53:14.4,53:14.6,152.597,4.45618197,YES,0x93 0xFD 0x32 0xA8 0x1F 0x06 0x00 0x00
509.0,901564800FA8,53:14.4,53:14.6,203.09,3.34826924,YES,0x93 0xFD 0x13 0xA5 0x23 0x03 0x00 0x00
509.0,901564800FA8,53:14.4,53:14.7,253.071,2.686992978,YES,0x93 0xFD 0x22 0x9E 0x21 0x05 0x00 0x00
509.0,901564800FA8,53:14.4,53:14.7,304.928,2.230034631,YES,0x93 0xFD 0x42 0xA6 0x20 0x01 0x00 0x00
510.0,901564800FA8,53:19.4,53:19.5,116.791,5.822366449,YES,0x93 0xFE 0x11 0xB3 0x19 0x01 0x00 0x00
510.0,901564800FA8,53:19.4,53:19.6,165.776,4.101920664,YES,0x93 0xFE 0x42 0xA7 0x21 0x04 0x00 0x00
510.0,901564800FA8,53:19.4,53:19.6,218.461,3.112683728,YES,0x93 0xFE 0x13 0xAE 0x23 0x01 0x00 0x00
510.0,901564800FA8,53:19.4,53:19.7,267.305,2.543910514,YES,0x93 0xFE 0x22 0x9E 0x20 0x03 0x00 0x00
510.0,901564800FA8,53:19.4,53:19.7,319.759,2.126601597,YES,0x93 0xFE 0x12 0xA3 0x20 0x01 0x00 0x00
510.0,901564800FA8,53:19.4,53:19.8,368.753,1.844052794,YES,0x93 0xFE 0x32 0xA8 0x1F 0x02 0x00 0x00
511.0,901564800FA8,53:24.4,53:24.7,230.875,2.94531673,YES,0x93 0xFF 0x22 0x9F 0x21 0x05 0x00 0x00
511.0,901564800FA8,53:24.4,53:24.7,280.38,2.425279977,YES,0x93 0xFF 0x11 0xB3 0x1A 0x01 0x00 0x00
511.0,901564800FA8,53:24.4,53:24.8,332.708,2.043834233,YES,0x93 0xFF 0x32 0xA8 0x1E 0x07 0x00 0x00
511.0,901564800FA8,53:24.4,53:24.8,381.723,1.781396458,YES,0x93 0xFF 0x42 0xA6 0x21 0x01 0x00 0x00
511.0,901564800FA8,53:24.4,53:24.9,434.279,1.565813682,YES,0x93 0xFF 0x13 0xAE 0x23 0x05 0x00 0x00
511.0,901564800FA8,53:24.4,53:24.9,484.145,1.404537897,YES,0x93 0xFF 0x12 0xA3 0x1E 0x06 0x00 0x00
512.0,901564800FA8,53:29.4,53:29.7,243.691,2.790419014,YES,0x93 0x00 0x12 0xA4 0x20 0x0C 0x00 0x00
512.0,901564800FA8,53:29.4,53:29.7,294.549,2.308614186,YES,0x93 0x00 0x42 0xA6 0x21 0x07 0x00 0x00
512.0,901564800FA8,53:29.4,53:29.8,345.444,1.968481143,YES,0x93 0x00 0x13 0xAE 0x23 0x07 0x00 0x00
512.0,901564800FA8,53:29.4,53:30.2,718.978,0.945786936,YES,0x93 0x00 0x11 0xB3 0x1C 0x05 0x00 0x00
512.0,901564800FA8,53:29.4,53:30.3,847.78,0.802094883,YES,0x93 0x00 0x22 0x9F 0x21 0x01 0x00 0x00
512.0,901564800FA8,53:29.4,53:30.3,898.38,0.756918008,YES,0x93 0x00 0x32 0xA8 0x20 0x0D 0x00 0x00
513.0,901564800FA8,53:34.4,53:34.8,356.135,1.909388294,YES,0x93 0x01 0x11 0xB2 0x1B 0x07 0x00 0x00
513.0,901564800FA8,53:34.4,53:34.8,406.881,1.671250316,YES,0x93 0x01 0x42 0xA7 0x21 0x07 0x00 0x00
513.0,901564800FA8,53:34.4,53:34.9,457.5,1.486338798,YES,0x93 0x01 0x12 0xA3 0x21 0x06 0x00 0x00
513.0,901564800FA8,53:34.4,53:34.9,508.411,1.337500565,YES,0x93 0x01 0x13 0xAE 0x23 0x04 0x00 0x00
513.0,901564800FA8,53:34.4,53:35.0,558.968,1.216527601,YES,0x93 0x01 0x22 0x9E 0x21 0x07 0x00 0x00
513.0,901564800FA8,53:34.4,53:35.0,609.699,1.115304437,YES,0x93 0x01 0x32 0xA8 0x1E 0x07 0x00 0x00
514.0,901564800FA8,53:39.4,53:39.6,167.929,4.049330372,YES,0x93 0x02 0x11 0xB2 0x1C 0x01 0x00 0x00
514.0,901564800FA8,53:39.4,53:39.7,218.636,3.110192283,YES,0x93 0x02 0x22 0x9F 0x1E 0x05 0x00 0x00
514.0,901564800FA8,53:39.4,53:39.7,269.163,2.526350204,YES,0x93 0x02 0x42 0xA6 0x21 0x01 0x00 0x00
514.0,901564800FA8,53:39.4,53:39.8,320.314,2.122916888,YES,0x93 0x02 0x32 0xA8 0x1E 0x05 0x00 0x00
514.0,901564800FA8,53:39.4,53:39.8,370.827,1.833739183,YES,0x93 0x02 0x13 0xAE 0x23 0x06 0x00 0x00
514.0,901564800FA8,53:39.4,53:39.9,421.247,1.61425482,YES,0x93 0x02 0x12 0xA4 0x1E 0x07 0x00 0x00
515.0,901564800FA8,53:44.4,53:44.6,180.086,3.775973701,YES,0x93 0x03 0x11 0xB2 0x1C 0x01 0x00 0x00
515.0,901564800FA8,53:44.4,53:44.7,230.67,2.947934278,YES,0x93 0x03 0x32 0xA8 0x1E 0x05 0x00 0x00
515.0,901564800FA8,53:44.4,53:44.7,281.756,2.413435739,YES,0x93 0x03 0x12 0xA3 0x1F 0x08 0x00 0x00
515.0,901564800FA8,53:44.4,53:44.8,331.982,2.048303824,YES,0x93 0x03 0x22 0x9E 0x1E 0x01 0x00 0x00
515.0,901564800FA8,53:44.4,53:44.8,384.094,1.770399954,YES,0x93 0x03 0x42 0xA6 0x21 0x07 0x00 0x00
515.0,901564800FA8,53:44.4,53:44.9,433.528,1.568526139,YES,0x93 0x03 0x13 0xAE 0x23 0x06 0x00 0x00
516.0,901564800FA8,53:49.4,53:49.5,91.916,7.398059097,YES,0x93 0x04 0x11 0xB2 0x1C 0x01 0x00 0x00
516.0,901564800FA8,53:49.4,53:49.6,142.069,4.786406605,YES,0x93 0x04 0x42 0xA6 0x21 0x06 0x00 0x00
516.0,901564800FA8,53:49.4,53:49.6,193.341,3.517101908,YES,0x93 0x04 0x32 0xA8 0x1F 0x05 0x00 0x00
516.0,901564800FA8,53:49.4,53:49.7,244.375,2.782608696,YES,0x93 0x04 0x13 0xAE 0x23 0x07 0x00 0x00
516.0,901564800FA8,53:49.4,53:49.7,294.511,2.308912061,YES,0x93 0x04 0x22 0x9F 0x20 0x04 0x00 0x00
516.0,901564800FA8,53:49.4,53:49.8,345.179,1.969992381,YES,0x93 0x04 0x12 0xA4 0x1E 0x07 0x00 0x00
517.0,901564800FA8,53:54.4,53:54.5,103.766,6.553206253,YES,0x93 0x05 0x11 0xB2 0x19 0x01 0x00 0x00
517.0,901564800FA8,53:54.4,53:54.6,154.346,4.405685926,YES,0x93 0x05 0x42 0xA7 0x21 0x02 0x00 0x00
517.0,901564800FA8,53:54.4,53:54.6,205.504,3.308938026,YES,0x93 0x05 0x32 0xA8 0x1E 0x05 0x00 0x00
517.0,901564800FA8,53:54.4,53:54.7,255.352,2.662990695,YES,0x93 0x05 0x13 0xAE 0x23 0x05 0x00 0x00
517.0,901564800FA8,53:54.4,53:54.7,307.414,2.212000755,YES,0x93 0x05 0x22 0x9F 0x21 0x06 0x00 0x00
517.0,901564800FA8,53:54.4,53:55.2,726.878,0.935507747,YES,0x93 0x05 0x12 0xA4 0x20 0x07 0x00 0x00
518.0,901564800FA8,53:59.4,53:59.8,316.168,2.150755295,YES,0x93 0x06 0x11 0xB2 0x1C 0x01 0x00 0x00
518.0,901564800FA8,53:59.4,53:59.8,368.131,1.847168535,YES,0x93 0x06 0x42 0xA6 0x21 0x01 0x00 0x00
518.0,901564800FA8,53:59.4,53:59.9,417.374,1.629234212,YES,0x93 0x06 0x22 0x9F 0x21 0x05 0x00 0x00
518.0,901564800FA8,53:59.4,53:59.9,467.918,1.453246082,YES,0x93 0x06 0x12 0xA4 0x1E 0x06 0x00 0x00
518.0,901564800FA8,53:59.4,54:00.0,518.346,1.311865048,YES,0x93 0x06 0x13 0xAE 0x23 0x04 0x00 0x00
518.0,901564800FA8,53:59.4,54:00.0,569.03,1.19501608,YES,0x93 0x06 0x32 0xA8 0x1F 0x05 0x00 0x00
519.0,901564800FA8,54:04.4,54:04.6,127.828,5.319648277,YES,0x93 0x07 0x11 0xB2 0x1A 0x01 0x00 0x00
519.0,901564800FA8,54:04.4,54:04.6,178.722,3.8047918,YES,0x93 0x07 0x22 0x9F 0x1E 0x01 0x00 0x00
519.0,901564800FA8,54:04.4,54:04.7,229.974,2.956855992,YES,0x93 0x07 0x42 0xA6 0x21 0x01 0x00 0x00
519.0,901564800FA8,54:04.4,54:04.7,279.72,2.431002431,YES,0x93 0x07 0x12 0xA3 0x21 0x06 0x00 0x00
519.0,901564800FA8,54:04.4,54:04.8,330.912,2.05492699,YES,0x93 0x07 0x13 0xAE 0x23 0x02 0x00 0x00
519.0,901564800FA8,54:04.4,54:04.8,381.161,1.784023024,YES,0x93 0x07 0x32 0xA8 0x1E 0x06 0x00 0x00
520.0,901564800FA8,54:09.4,54:09.6,139.238,4.883724271,YES,0x93 0x08 0x11 0xB2 0x19 0x04 0x00 0x00
520.0,901564800FA8,54:09.4,54:09.6,190.344,3.572479301,YES,0x93 0x08 0x32 0xA8 0x20 0x05 0x00 0x00
520.0,901564800FA8,54:09.4,54:09.7,240.914,2.822583993,YES,0x93 0x08 0x12 0xA3 0x1F 0x03 0x00 0x00
