Packet #,Device ID,TX Timestamp,RX Timestamp,RTT Latency [ms],Data Rate [Kbps],Response,Latest IPC Msg
422,901564800FA8,02:20.4,02:20.6,118.613,5.73292978,YES,0x93 0xA6 0x12 0xA4 0x19 0x01 0x00 0x00
422,901564800FA8,02:20.4,02:20.6,169.339,4.015613651,YES,0x93 0xA6 0x23 0x9E 0x1C 0x08 0x00 0x00
422,901564800FA8,02:20.4,02:20.7,219.928,3.091920992,YES,0x93 0xA6 0x33 0x9D 0x23 0x09 0x00 0x00
422,901564800FA8,02:20.4,02:20.7,270.781,2.511254482,YES,0x93 0xA6 0x22 0xA3 0x1D 0x06 0x00 0x00
422,901564800FA8,02:20.4,02:20.8,321.914,2.112365414,YES,0x93 0xA6 0x43 0x9B 0x17 0x06 0x00 0x00
423,901564800FA8,02:25.4,02:25.6,180.233,3.772893976,YES,0x93 0xA7 0x12 0xA4 0x19 0x03 0x00 0x00
423,901564800FA8,02:25.4,02:25.7,231.227,2.940833034,YES,0x93 0xA7 0x23 0x9E 0x1C 0x03 0x00 0x00
423,901564800FA8,02:25.4,02:25.7,280.691,2.422592816,YES,0x93 0xA7 0x43 0x9C 0x17 0x05 0x00 0x00
423,901564800FA8,02:25.4,02:25.8,332.982,2.042152429,YES,0x93 0xA7 0x33 0x9D 0x23 0x02 0x00 0x00
423,901564800FA8,02:25.4,02:25.8,382.367,1.778396148,YES,0x93 0xA7 0x22 0xA3 0x1D 0x05 0x00 0x00
423,901564800FA8,02:25.4,02:25.9,434.42,1.565305465,YES,0x93 0xA7 0x11 0xB3 0x17 0x01 0x00 0x00
424,901564800FA8,02:30.4,02:30.7,243.548,2.792057418,YES,0x93 0xA8 0x11 0xB2 0x17 0x08 0x00 0x00
424,901564800FA8,02:30.4,02:30.7,293.07,2.320264783,YES,0x93 0xA8 0x22 0xA3 0x1D 0x07 0x00 0x00
424,901564800FA8,02:30.4,02:31.1,653.532,1.04049993,YES,0x93 0xA8 0x33 0x9D 0x23 0x07 0x00 0x00
424,901564800FA8,02:30.4,02:31.2,746.577,0.910823666,YES,0x93 0xA8 0x43 0x9B 0x17 0x03 0x00 0x00
424,901564800FA8,02:30.4,02:31.2,797.724,0.85242515,YES,0x93 0xA8 0x23 0x9E 0x1C 0x01 0x00 0x00
424,901564800FA8,02:30.4,02:31.3,848.22,0.80167881,YES,0x93 0xA8 0x12 0xA3 0x19 0x01 0x00 0x00
425,901564800FA8,02:35.4,02:35.6,156.26,4.35172149,YES,0x93 0xA9 0x11 0xB2 0x17 0x01 0x00 0x00
425,901564800FA8,02:35.4,02:35.6,205.853,3.303328103,YES,0x93 0xA9 0x22 0xA3 0x1D 0x06 0x00 0x00
425,901564800FA8,02:35.4,02:35.7,257.272,2.643117012,YES,0x93 0xA9 0x33 0x9C 0x22 0x05 0x00 0x00
425,901564800FA8,02:35.4,02:35.7,307.784,2.209341616,YES,0x93 0xA9 0x43 0x9C 0x17 0x04 0x00 0x00
425,901564800FA8,02:35.4,02:35.8,360.079,1.888474474,YES,0x93 0xA9 0x23 0x9F 0x1C 0x05 0x00 0x00
425,901564800FA8,02:35.4,02:35.8,411.105,1.654078642,YES,0x93 0xA9 0x12 0xA4 0x19 0x07 0x00 0x00
426,901564800FA8,02:40.4,02:40.6,168.585,4.033573568,YES,0x93 0xAA 0x11 0xB2 0x17 0x01 0x00 0x00
426,901564800FA8,02:40.4,02:40.7,219.71,3.094988849,YES,0x93 0xAA 0x22 0xA3 0x1D 0x08 0x00 0x00
426,901564800FA8,02:40.4,02:40.7,270.383,2.514951014,YES,0x93 0xAA 0x43 0x9C 0x17 0x06 0x00 0x00
426,901564800FA8,02:40.4,02:40.8,321.385,2.11584237,YES,0x93 0xAA 0x33 0x9D 0x22 0x07 0x00 0x00
426,901564800FA8,02:40.4,02:41.2,711.265,0.956043106,YES,0x93 0xAA 0x12 0xA4 0x19 0x06 0x00 0x00
426,901564800FA8,02:40.4,02:41.2,773.52,0.879098149,YES,0x93 0xAA 0x23 0x9F 0x1C 0x07 0x00 0x00
427,901564800FA8,02:45.4,02:45.5,82.108,8.281775223,YES,0x93 0xAB 0x11 0xB2 0x18 0x01 0x00 0x00
427,901564800FA8,02:45.4,02:45.6,133.255,5.102998011,YES,0x93 0xAB 0x12 0xA4 0x19 0x07 0x00 0x00
427,901564800FA8,02:45.4,02:45.6,183.596,3.703784396,YES,0x93 0xAB 0x22 0xA3 0x1D 0x01 0x00 0x00
427,901564800FA8,02:45.4,02:45.7,235.616,2.886051881,YES,0x93 0xAB 0x43 0x9B 0x17 0x04 0x00 0x00
427,901564800FA8,02:45.4,02:45.7,285.296,2.383489429,YES,0x93 0xAB 0x33 0x9D 0x23 0x05 0x00 0x00
427,901564800FA8,02:45.4,02:45.8,335.756,2.025280263,YES,0x93 0xAB 0x23 0x9F 0x1C 0x07 0x00 0x00
428,901564800FA8,02:50.4,02:50.6,195.488,3.478474382,YES,0x93 0xAC 0x11 0xB2 0x17 0x01 0x00 0x00
428,901564800FA8,02:50.4,02:50.7,245.629,2.768402754,YES,0x93 0xAC 0x22 0xA3 0x1D 0x01 0x00 0x00
428,901564800FA8,02:50.4,02:50.7,297.482,2.285852589,YES,0x93 0xAC 0x12 0xA4 0x19 0x01 0x00 0x00
428,901564800FA8,02:50.4,02:50.8,348.112,1.95339431,YES,0x93 0xAC 0x43 0x9C 0x18 0x01 0x00 0x00
428,901564800FA8,02:50.4,02:50.8,398.07,1.708242269,YES,0x93 0xAC 0x33 0x9D 0x22 0x02 0x00 0x00
428,901564800FA8,02:50.4,02:50.9,448.403,1.516492976,YES,0x93 0xAC 0x23 0x9F 0x1C 0x04 0x00 0x00
429,901564800FA8,02:55.4,02:55.5,106.54,6.382579313,YES,0x93 0xAD 0x11 0xB2 0x17 0x01 0x00 0x00
429,901564800FA8,02:55.4,02:55.6,157.157,4.326883308,YES,0x93 0xAD 0x22 0xA3 0x1D 0x01 0x00 0x00
429,901564800FA8,02:55.4,02:55.7,207.765,3.272928549,YES,0x93 0xAD 0x12 0xA4 0x18 0x01 0x00 0x00
429,901564800FA8,02:55.4,02:55.7,258.828,2.627227348,YES,0x93 0xAD 0x43 0x9B 0x17 0x01 0x00 0x00
429,901564800FA8,02:55.4,02:55.8,309.857,2.194560717,YES,0x93 0xAD 0x23 0x9E 0x1C 0x02 0x00 0x00
429,901564800FA8,02:55.4,02:55.8,360.913,1.884110575,YES,0x93 0xAD 0x33 0x9D 0x23 0x02 0x00 0x00
430,901564800FA8,03:00.4,03:00.5,17.82,38.15937149,YES,0x93 0xAE 0x22 0xA4 0x1D 0x01 0x00 0x00
430,901564800FA8,03:00.4,03:00.5,69.078,9.843944526,YES,0x93 0xAE 0x33 0x9D 0x23 0x03 0x00 0x00
430,901564800FA8,03:00.4,03:00.6,120.881,5.625367097,YES,0x93 0xAE 0x11 0xB3 0x17 0x01 0x00 0x00
430,901564800FA8,03:00.4,03:00.6,171.399,3.967351035,YES,0x93 0xAE 0x12 0xA4 0x19 0x01 0x00 0x00
430,901564800FA8,03:00.4,03:00.7,221.4,3.071364047,YES,0x93 0xAE 0x43 0x9C 0x17 0x01 0x00 0x00
430,901564800FA8,03:00.4,03:00.7,272.064,2.499411903,YES,0x93 0xAE 0x23 0x9F 0x1C 0x02 0x00 0x00
431,901564800FA8,03:05.4,03:05.6,130.473,5.211806274,YES,0x93 0xAF 0x11 0xB3 0x17 0x05 0x00 0x00
431,901564800FA8,03:05.4,03:05.6,181.547,3.745586542,YES,0x93 0xAF 0x12 0xA4 0x19 0x05 0x00 0x00
431,901564800FA8,03:05.4,03:05.7,232.272,2.927602122,YES,0x93 0xAF 0x22 0xA3 0x1D 0x01 0x00 0x00
431,901564800FA8,03:05.4,03:05.7,282.931,2.403412846,YES,0x93 0xAF 0x23 0x9E 0x1C 0x06 0x00 0x00
431,901564800FA8,03:05.4,03:05.8,333.935,2.036324434,YES,0x93 0xAF 0x33 0x9E 0x22 0x01 0x00 0x00
431,901564800FA8,03:05.4,03:06.2,764.47,0.889505147,YES,0x93 0xAF 0x43 0x9B 0x17 0x05 0x00 0x00
432,901564800FA8,03:10.4,03:10.6,142.775,4.762738575,YES,0x93 0xB0 0x11 0xB2 0x17 0x01 0x00 0x00
432,901564800FA8,03:10.4,03:10.7,224.812,3.024749569,YES,0x93 0xB0 0x12 0xA4 0x19 0x01 0x00 0x00
432,901564800FA8,03:10.4,03:10.8,307.05,2.214623026,YES,0x93 0xB0 0x43 0x9B 0x17 0x09 0x00 0x00
432,901564800FA8,03:10.4,03:10.8,387.985,1.752645076,YES,0x93 0xB0 0x33 0x9D 0x22 0x07 0x00 0x00
432,901564800FA8,03:10.4,03:10.9,469.989,1.446842373,YES,0x93 0xB0 0x23 0x9F 0x1C 0x08 0x00 0x00
432,901564800FA8,03:10.4,03:11.0,551.698,1.232558392,YES,0x93 0xB0 0x22 0xA3 0x1D 0x03 0x00 0x00
433,901564800FA8,03:15.5,03:15.5,56.624,12.0090421,YES,0x93 0xB1 0x11 0xB2 0x17 0x01 0x00 0x00
433,901564800FA8,03:15.5,03:15.6,106.351,6.393922013,YES,0x93 0xB1 0x23 0x9F 0x1C 0x06 0x00 0x00
433,901564800FA8,03:15.5,03:15.6,158.268,4.296509718,YES,0x93 0xB1 0x43 0x9C 0x17 0x04 0x00 0x00
433,901564800FA8,03:15.5,03:15.7,208.366,3.263488285,YES,0x93 0xB1 0x33 0x9D 0x23 0x05 0x00 0x00
433,901564800FA8,03:15.5,03:15.7,259.413,2.62130271,YES,0x93 0xB1 0x12 0xA4 0x19 0x06 0x00 0x00
433,901564800FA8,03:15.5,03:15.8,309.76,2.195247934,YES,0x93 0xB1 0x22 0xA3 0x1D 0x07 0x00 0x00
434,901564800FA8,03:20.5,03:20.5,67.647,10.05218265,YES,0x93 0xB2 0x11 0xB2 0x17 0x01 0x00 0x00
434,901564800FA8,03:20.5,03:20.6,118.791,5.724339386,YES,0x93 0xB2 0x23 0x9E 0x1C 0x01 0x00 0x00
434,901564800FA8,03:20.5,03:20.6,171.067,3.975050711,YES,0x93 0xB2 0x43 0x9B 0x17 0x03 0x00 0x00
434,901564800FA8,03:20.5,03:20.7,219.95,3.09161173,YES,0x93 0xB2 0x33 0x9D 0x22 0x04 0x00 0x00
434,901564800FA8,03:20.5,03:20.7,271.536,2.504271993,YES,0x93 0xB2 0x12 0xA4 0x19 0x06 0x00 0x00
434,901564800FA8,03:20.5,03:20.8,321.712,2.113691749,YES,0x93 0xB2 0x22 0xA3 0x1D 0x07 0x00 0x00
435,901564800FA8,03:25.5,03:25.5,79.615,8.541104063,YES,0x93 0xB3 0x11 0xB2 0x17 0x01 0x00 0x00
435,901564800FA8,03:25.5,03:25.6,130.935,5.193416581,YES,0x93 0xB3 0x43 0x9B 0x17 0x01 0x00 0x00
435,901564800FA8,03:25.5,03:25.6,180.96,3.757736516,YES,0x93 0xB3 0x23 0x9F 0x1C 0x01 0x00 0x00
435,901564800FA8,03:25.5,03:25.7,231.311,2.939765078,YES,0x93 0xB3 0x33 0x9E 0x22 0x03 0x00 0x00
435,901564800FA8,03:25.5,03:25.7,282.331,2.408520495,YES,0x93 0xB3 0x12 0xA4 0x19 0x06 0x00 0x00
435,901564800FA8,03:25.5,03:25.8,332.989,2.042109499,YES,0x93 0xB3 0x22 0xA3 0x1D 0x07 0x00 0x00
436,901564800FA8,03:30.5,03:30.5,92.223,7.37343179,YES,0x93 0xB4 0x11 0xB3 0x17 0x01 0x00 0x00
436,901564800FA8,03:30.5,03:30.6,142.137,4.784116732,YES,0x93 0xB4 0x22 0xA3 0x1D 0x09 0x00 0x00
436,901564800FA8,03:30.5,03:30.6,193.424,3.515592688,YES,0x93 0xB4 0x12 0xA4 0x19 0x08 0x00 0x00
436,901564800FA8,03:30.5,03:30.7,244.24,2.784146741,YES,0x93 0xB4 0x23 0x9E 0x1C 0x04 0x00 0x00
436,901564800FA8,03:30.5,03:30.7,294.545,2.308645538,YES,0x93 0xB4 0x43 0x9C 0x17 0x01 0x00 0x00
436,901564800FA8,03:30.5,03:31.2,728.338,0.933632462,YES,0x93 0xB4 0x33 0x9E 0x22 0x06 0x00 0x00
437,901564800FA8,03:35.5,03:35.7,204.431,3.326305697,YES,0x93 0xB5 0x33 0x9D 0x22 0x06 0x00 0x00
437,901564800FA8,03:35.5,03:35.7,254.423,2.672714338,YES,0x93 0xB5 0x43 0x9C 0x17 0x06 0x00 0x00
438,901564800FA8,03:40.5,03:40.7,264.752,2.568441409,YES,0x93 0xB6 0x11 0x0 0x17 0x00 0x00 0x00
438,901564800FA8,03:40.5,03:40.8,315.873,2.152763927,YES,0x93 0xB6 0x12 0x0 0x19 0x00 0x00 0x00
438,901564800FA8,03:40.5,03:40.8,366.503,1.855373626,YES,0x93 0xB6 0x33 0x9D 0x22 0x01 0x00 0x00
438,901564800FA8,03:40.5,03:40.9,415.956,1.634788295,YES,0x93 0xB6 0x22 0x0 0x1D 0x00 0x00 0x00
438,901564800FA8,03:40.5,03:40.9,468.231,1.452274625,YES,0x93 0xB6 0x23 0x0 0x1C 0x00 0x00 0x00
438,901564800FA8,03:40.5,03:41.0,517.962,1.312837621,YES,0x93 0xB6 0x43 0x9B 0x17 0x01 0x00 0x00
439,901564800FA8,03:45.5,03:45.5,76.88,8.844953174,YES,0x93 0xB7 0x11 0xB3 0x17 0x01 0x00 0x00
439,901564800FA8,03:45.5,03:45.6,128.49,5.292240641,YES,0x93 0xB7 0x22 0xA4 0x1D 0x06 0x00 0x00
439,901564800FA8,03:45.5,03:45.6,179.107,3.796613198,YES,0x93 0xB7 0x12 0xA4 0x19 0x01 0x00 0x00
439,901564800FA8,03:45.5,03:45.7,228.064,2.981619195,YES,0x93 0xB7 0x23 0x9E 0x1C 0x07 0x00 0x00
439,901564800FA8,03:45.5,03:45.7,279.948,2.429022533,YES,0x93 0xB7 0x43 0x9B 0x17 0x08 0x00 0x00
440,901564800FA8,03:50.5,03:50.5,90.612,7.504524787,YES,0x93 0xB8 0x22 0xA4 0x1D 0x01 0x00 0x00
440,901564800FA8,03:50.5,03:50.6,141.518,4.805042468,YES,0x93 0xB8 0x23 0x9F 0x1C 0x0B 0x00 0x00
440,901564800FA8,03:50.5,03:50.7,192.755,3.52779435,YES,0x93 0xB8 0x33 0x0 0x22 0x00 0x00 0x00
440,901564800FA8,03:50.5,03:50.7,243.92,2.787799278,YES,0x93 0xB8 0x11 0xB3 0x17 0x01 0x00 0x00
440,901564800FA8,03:50.5,03:50.8,293.506,2.316818055,YES,0x93 0xB8 0x12 0xA4 0x19 0x01 0x00 0x00
441,901564800FA8,03:55.5,03:55.6,101.518,6.69831951,YES,0x93 0xB9 0x11 0xB3 0x18 0x08 0x00 0x00
441,901564800FA8,03:55.5,03:55.6,152.618,4.455568806,YES,0x93 0xB9 0x43 0x0 0x17 0x00 0x00 0x00
441,901564800FA8,03:55.5,03:55.7,203.325,3.344399361,YES,0x93 0xB9 0x12 0xA4 0x19 0x0A 0x00 0x00
441,901564800FA8,03:55.5,03:55.7,254.044,2.676701674,YES,0x93 0xB9 0x22 0xA4 0x1D 0x0B 0x00 0x00
441,901564800FA8,03:55.5,03:55.8,304.639,2.232150184,YES,0x93 0xB9 0x23 0x9E 0x1C 0x04 0x00 0x00
441,901564800FA8,03:55.5,03:55.9,405.518,1.676867611,YES,0x93 0xB9 0x33 0x9D 0x23 0x08 0x00 0x00
442,901564800FA8,04:00.5,04:00.6,114.075,5.960990576,YES,0x93 0xBA 0x11 0xB3 0x17 0x01 0x00 0x00
442,901564800FA8,04:00.5,04:00.6,164.509,4.133512452,YES,0x93 0xBA 0x12 0xA4 0x19 0x03 0x00 0x00
442,901564800FA8,04:00.5,04:00.7,215.277,3.15872109,YES,0x93 0xBA 0x22 0xA3 0x1E 0x05 0x00 0x00
442,901564800FA8,04:00.5,04:00.7,266.001,2.556381367,YES,0x93 0xBA 0x43 0x9B 0x18 0x01 0x00 0x00
442,901564800FA8,04:00.5,04:00.8,316.674,2.147318694,YES,0x93 0xBA 0x33 0x9D 0x23 0x05 0x00 0x00
442,901564800FA8,04:00.5,04:00.8,368.289,1.84637608,YES,0x93 0xBA 0x23 0x9E 0x1C 0x05 0x00 0x00
443,901564800FA8,04:05.5,04:05.7,226.342,3.004303223,YES,0x93 0xBB 0x11 0xB2 0x17 0x01 0x00 0x00
443,901564800FA8,04:05.5,04:05.7,276.857,2.456141618,YES,0x93 0xBB 0x23 0x9D 0x1C 0x0A 0x00 0x00
443,901564800FA8,04:05.5,04:05.8,327.747,2.074771089,YES,0x93 0xBB 0x12 0xA4 0x19 0x05 0x00 0x00
443,901564800FA8,04:05.5,04:05.8,378.422,1.796935696,YES,0x93 0xBB 0x22 0xA4 0x1D 0x02 0x00 0x00
443,901564800FA8,04:05.5,04:05.9,428.853,1.585624911,YES,0x93 0xBB 0x43 0x9C 0x17 0x0B 0x00 0x00
443,901564800FA8,04:05.5,04:05.9,479.765,1.417360583,YES,0x93 0xBB 0x33 0x9D 0x23 0x06 0x00 0x00
444,901564800FA8,04:10.5,04:10.6,138.425,4.912407441,YES,0x93 0xBC 0x43 0x9C 0x17 0x05 0x00 0x00
444,901564800FA8,04:10.5,04:10.7,188.731,3.603011694,YES,0x93 0xBC 0x22 0xA3 0x1D 0x05 0x00 0x00
444,901564800FA8,04:10.5,04:10.7,240.085,2.832330216,YES,0x93 0xBC 0x23 0x9D 0x1B 0x01 0x00 0x00
444,901564800FA8,04:10.5,04:10.8,290.214,2.343098541,YES,0x93 0xBC 0x11 0xB1 0x17 0x01 0x00 0x00
444,901564800FA8,04:10.5,04:10.8,341.144,1.993293155,YES,0x93 0xBC 0x12 0xA4 0x19 0x03 0x00 0x00
444,901564800FA8,04:10.5,04:10.9,391.832,1.735437637,YES,0x93 0xBC 0x33 0x9B 0x23 0x05 0x00 0x00
445,901564800FA8,04:15.5,04:15.5,50.417,13.48751413,YES,0x93 0xBD 0x33 0x9C 0x22 0x06 0x00 0x00
445,901564800FA8,04:15.5,04:15.6,100.233,6.784192831,YES,0x93 0xBD 0x23 0x9E 0x1C 0x05 0x00 0x00
445,901564800FA8,04:15.5,04:15.6,151.656,4.48383183,YES,0x93 0xBD 0x12 0xA4 0x19 0x07 0x00 0x00
445,901564800FA8,04:15.5,04:15.7,202.329,3.360862753,YES,0x93 0xBD 0x43 0x9B 0x17 0x03 0x00 0x00
445,901564800FA8,04:15.5,04:15.7,253.469,2.68277383,YES,0x93 0xBD 0x11 0xB2 0x17 0x07 0x00 0x00
445,901564800FA8,04:15.5,04:15.8,303.782,2.238447308,YES,0x93 0xBD 0x22 0xA3 0x1D 0x06 0x00 0x00
446,901564800FA8,04:20.5,04:20.5,61.78,11.00679832,YES,0x93 0xBE 0x11 0xB2 0x18 0x0B 0x00 0x00
446,901564800FA8,04:20.5,04:20.6,112.728,6.032219147,YES,0x93 0xBE 0x12 0xA4 0x19 0x05 0x00 0x00
446,901564800FA8,04:20.5,04:20.6,163.292,4.164319134,YES,0x93 0xBE 0x22 0xA4 0x1D 0x08 0x00 0x00
446,901564800FA8,04:20.5,04:20.7,214.084,3.176323312,YES,0x93 0xBE 0x33 0x9C 0x23 0x07 0x00 0x00
446,901564800FA8,04:20.5,04:20.7,265.44,2.561784207,YES,0x93 0xBE 0x23 0x9F 0x1C 0x01 0x00 0x00
446,901564800FA8,04:20.5,04:20.8,314.915,2.15931283,YES,0x93 0xBE 0x43 0x9B 0x17 0x05 0x00 0x00
447,901564800FA8,04:25.5,04:25.5,74.235,9.160099683,YES,0x93 0xBF 0x11 0xB2 0x17 0x01 0x00 0x00
447,901564800FA8,04:25.5,04:25.6,124.762,5.450377519,YES,0x93 0xBF 0x12 0xA4 0x19 0x01 0x00 0x00
447,901564800FA8,04:25.5,04:25.6,175.52,3.87420237,YES,0x93 0xBF 0x23 0x9E 0x1C 0x05 0x00 0x00
447,901564800FA8,04:25.5,04:25.7,226.137,3.007026714,YES,0x93 0xBF 0x43 0x9B 0x17 0x05 0x00 0x00
447,901564800FA8,04:25.5,04:25.7,276.658,2.45790832,YES,0x93 0xBF 0x22 0xA4 0x1D 0x02 0x00 0x00
447,901564800FA8,04:25.5,04:25.8,327.423,2.076824169,YES,0x93 0xBF 0x33 0x9E 0x23 0x06 0x00 0x00
448,901564800FA8,04:30.5,04:30.6,85.703,7.934378026,YES,0x93 0xC0 0x11 0xB3 0x17 0x01 0x00 0x00
448,901564800FA8,04:30.5,04:30.6,136.665,4.975670435,YES,0x93 0xC0 0x43 0x9B 0x17 0x01 0x00 0x00
448,901564800FA8,04:30.5,04:30.7,187.518,3.62631854,YES,0x93 0xC0 0x12 0xA4 0x19 0x01 0x00 0x00
448,901564800FA8,04:30.5,04:30.7,238.752,2.84814368,YES,0x93 0xC0 0x23 0x9E 0x1C 0x01 0x00 0x00
448,901564800FA8,04:30.5,04:30.8,288.502,2.357002724,YES,0x93 0xC0 0x22 0xA4 0x1D 0x03 0x00 0x00
448,901564800FA8,04:30.5,04:30.8,339.422,2.00340579,YES,0x93 0xC0 0x33 0x9D 0x23 0x04 0x00 0x00
449,901564800FA8,04:35.5,04:35.6,99.165,6.857258105,YES,0x93 0xC1 0x11 0xB2 0x17 0x01 0x00 0x00
449,901564800FA8,04:35.5,04:35.6,148.897,4.566915384,YES,0x93 0xC1 0x22 0xA4 0x1D 0x07 0x00 0x00
449,901564800FA8,04:35.5,04:35.7,199.389,3.41041883,YES,0x93 0xC1 0x12 0xA4 0x19 0x04 0x00 0x00
449,901564800FA8,04:35.5,04:35.7,250.072,2.719216866,YES,0x93 0xC1 0x23 0x9E 0x1C 0x03 0x00 0x00
449,901564800FA8,04:35.5,04:35.8,300.797,2.260660844,YES,0x93 0xC1 0x43 0x9B 0x17 0x03 0x00 0x00
449,901564800FA8,04:35.5,04:35.8,351.147,1.93651092,YES,0x93 0xC1 0x33 0x9D 0x23 0x06 0x00 0x00
450,901564800FA8,04:40.5,04:40.6,110.854,6.134194526,YES,0x93 0xC2 0x11 0xB2 0x17 0x01 0x00 0x00
450,901564800FA8,04:40.5,04:40.6,162.016,4.197116334,YES,0x93 0xC2 0x12 0xA4 0x19 0x02 0x00 0x00
450,901564800FA8,04:40.5,04:40.7,212.718,3.196720541,YES,0x93 0xC2 0x43 0x9B 0x17 0x07 0x00 0x00
450,901564800FA8,04:40.5,04:40.7,263.367,2.581948384,YES,0x93 0xC2 0x33 0x9D 0x23 0x08 0x00 0x00
450,901564800FA8,04:40.5,04:40.8,314.329,2.163338413,YES,0x93 0xC2 0x23 0x9E 0x1C 0x06 0x00 0x00
450,901564800FA8,04:40.5,04:40.8,365.11,1.862452412,YES,0x93 0xC2 0x22 0xA3 0x1D 0x01 0x00 0x00
451,901564800FA8,04:45.5,04:45.6,122.784,5.53818087,YES,0x93 0xC3 0x11 0xB3 0x17 0x09 0x00 0x00
451,901564800FA8,04:45.5,04:45.6,175.064,3.884293744,YES,0x93 0xC3 0x22 0xA4 0x1D 0x08 0x00 0x00
451,901564800FA8,04:45.5,04:45.7,224.008,3.035605871,YES,0x93 0xC3 0x12 0xA4 0x19 0x01 0x00 0x00
451,901564800FA8,04:45.5,04:45.7,276.671,2.45779283,YES,0x93 0xC3 0x23 0x9F 0x1C 0x04 0x00 0x00
451,901564800FA8,04:45.5,04:45.8,326.349,2.083658905,YES,0x93 0xC3 0x33 0x9D 0x22 0x02 0x00 0x00
452,901564800FA8,04:50.5,04:50.6,85.473,7.95572871,YES,0x93 0xC4 0x11 0xB2 0x17 0x01 0x00 0x00
452,901564800FA8,04:50.5,04:50.6,135.393,5.022416225,YES,0x93 0xC4 0x23 0x9E 0x1C 0x05 0x00 0x00
452,901564800FA8,04:50.5,04:50.7,187.183,3.632808535,YES,0x93 0xC4 0x22 0xA4 0x1D 0x01 0x00 0x00
452,901564800FA8,04:50.5,04:50.7,237.969,2.857515054,YES,0x93 0xC4 0x12 0xA4 0x19 0x06 0x00 0x00
452,901564800FA8,04:50.5,04:50.8,290.14,2.343696147,YES,0x93 0xC4 0x43 0x9C 0x17 0x12 0x00 0x00
452,901564800FA8,04:50.5,04:50.8,337.938,2.012203422,YES,0x93 0xC4 0x33 0x9D 0x23 0x12 0x00 0x00
453,901564800FA8,04:55.5,04:55.6,98.209,6.924009001,YES,0x93 0xC5 0x11 0xB3 0x18 0x0B 0x00 0x00
453,901564800FA8,04:55.5,04:55.6,148.933,4.565811472,YES,0x93 0xC5 0x22 0xA4 0x1D 0x07 0x00 0x00
453,901564800FA8,04:55.5,04:55.7,200.038,3.399354123,YES,0x93 0xC5 0x33 0x9D 0x23 0x08 0x00 0x00
453,901564800FA8,04:55.5,04:55.7,251.004,2.709120173,YES,0x93 0xC5 0x12 0xA4 0x19 0x08 0x00 0x00
453,901564800FA8,04:55.5,04:55.8,301.579,2.254798908,YES,0x93 0xC5 0x43 0x9C 0x17 0x07 0x00 0x00
453,901564800FA8,04:55.5,04:55.8,354.077,1.920486222,YES,0x93 0xC5 0x23 0x9F 0x1C 0x05 0x00 0x00
454,901564800FA8,05:00.5,05:00.7,210.304,3.233414486,YES,0x93 0xC6 0x11 0xB3 0x17 0x01 0x00 0x00
454,901564800FA8,05:00.5,05:00.7,262.573,2.589755992,YES,0x93 0xC6 0x22 0xA4 0x1D 0x05 0x00 0x00
454,901564800FA8,05:00.5,05:00.8,314.478,2.162313421,YES,0x93 0xC6 0x23 0x9E 0x1C 0x07 0x00 0x00
454,901564800FA8,05:00.5,05:00.8,364.081,1.86771625,YES,0x93 0xC6 0x33 0x9D 0x23 0x08 0x00 0x00
454,901564800FA8,05:00.5,05:00.9,413.075,1.646190159,YES,0x93 0xC6 0x12 0xA4 0x19 0x06 0x00 0x00
454,901564800FA8,05:00.5,05:00.9,463.702,1.466459062,YES,0x93 0xC6 0x43 0x9C 0x17 0x06 0x00 0x00
455,901564800FA8,05:05.5,05:05.6,122.266,5.561644284,YES,0x93 0xC7 0x11 0xB3 0x17 0x01 0x00 0x00
455,901564800FA8,05:05.5,05:05.7,174.149,3.904702295,YES,0x93 0xC7 0x12 0xA4 0x19 0x06 0x00 0x00
455,901564800FA8,05:05.5,05:05.7,223.758,3.038997488,YES,0x93 0xC7 0x22 0xA4 0x1D 0x01 0x00 0x00
455,901564800FA8,05:05.5,05:05.8,274.072,2.481099857,YES,0x93 0xC7 0x23 0x9F 0x1C 0x04 0x00 0x00
455,901564800FA8,05:05.5,05:05.8,325.123,2.091516134,YES,0x93 0xC7 0x43 0x9B 0x17 0x06 0x00 0x00
455,901564800FA8,05:05.5,05:05.9,376.118,1.807943252,YES,0x93 0xC7 0x33 0x9D 0x23 0x05 0x00 0x00
456,901564800FA8,05:10.5,05:10.6,134.445,5.05783034,YES,0x93 0xC8 0x22 0xA4 0x1D 0x07 0x00 0x00
456,901564800FA8,05:10.5,05:10.7,184.874,3.678180815,YES,0x93 0xC8 0x12 0xA4 0x19 0x01 0x00 0x00
456,901564800FA8,05:10.5,05:10.7,235.795,2.883860981,YES,0x93 0xC8 0x11 0xB3 0x17 0x01 0x00 0x00
456,901564800FA8,05:10.5,05:10.8,286.246,2.375579047,YES,0x93 0xC8 0x33 0x9D 0x23 0x05 0x00 0x00
456,901564800FA8,05:10.5,05:10.8,337.157,2.016864547,YES,0x93 0xC8 0x23 0x9F 0x1C 0x03 0x00 0x00
456,901564800FA8,05:10.5,05:10.9,387.629,1.754254713,YES,0x93 0xC8 0x43 0x9B 0x17 0x03 0x00 0x00
457,901564800FA8,05:15.5,05:15.6,146.362,4.646014676,YES,0x93 0xC9 0x12 0xA4 0x19 0x01 0x00 0x00
