Packet #,Device ID,TX Timestamp,RX Timestamp,RTT Latency [ms],Data Rate [Kbps],Response,Latest IPC Msg
179,901564800FA8,04:52.9,04:53.4,446.946,1.521436594,YES,0x93 0xB3 0x13 0xB2 0x21 0x03 0x00 0x00
179,901564800FA8,04:52.9,04:53.4,528.838,1.285838007,YES,0x93 0xB3 0x22 0xA4 0x1D 0x01 0x00 0x00
179,901564800FA8,04:52.9,04:53.5,610.075,1.114617055,YES,0x93 0xB3 0x21 0x9D 0x1C 0x00 0x00 0x00
180,901564800FA8,04:57.9,04:58.0,74.332,9.148146155,YES,0x93 0xB4 0x41 0x9C 0x17 0x01 0x00 0x00
180,901564800FA8,04:57.9,04:58.1,155.535,4.372006301,YES,0x93 0xB4 0x21 0x9C 0x1C 0x0B 0x00 0x00
180,901564800FA8,04:57.9,04:58.2,237.223,2.86650114,YES,0x93 0xB4 0x13 0xAF 0x21 0x03 0x00 0x00
180,901564800FA8,04:57.9,04:58.2,318.376,2.135839385,YES,0x93 0xB4 0x12 0xA5 0x19 0x03 0x00 0x00
180,901564800FA8,04:57.9,04:58.3,399.899,1.700429358,YES,0x93 0xB4 0x31 0x9B 0x18 0x00 0x00 0x00
181,901564800FA8,05:02.9,05:03.1,131.219,5.182176362,YES,0x93 0xB5 0x21 0x9F 0x1C 0x08 0x00 0x00
181,901564800FA8,05:02.9,05:03.1,213.307,3.187893506,YES,0x93 0xB5 0x22 0x00 0x1D 0x00 0x00 0x00
181,901564800FA8,05:02.9,05:03.2,293.913,2.31360981,YES,0x93 0xB5 0x41 0x9F 0x17 0x01 0x00 0x00
181,901564800FA8,05:02.9,05:03.3,375.8,1.809473124,YES,0x93 0xB5 0x31 0x9B 0x19 0x06 0x00 0x00
181,901564800FA8,05:02.9,05:03.4,457.991,1.484745333,YES,0x93 0xB5 0x13 0xB3 0x22 0x01 0x00 0x00
181,901564800FA8,05:02.9,05:03.5,538.713,1.262267664,YES,0x93 0xB5 0x12 0xA4 0x19 0x05 0x00 0x00
182,901564800FA8,05:07.9,05:08.1,148.106,4.591306227,YES,0x93 0xB6 0x21 0x9D 0x1C 0x09 0x00 0x00
182,901564800FA8,05:07.9,05:08.2,229.765,2.959545623,YES,0x93 0xB6 0x31 0x9D 0x19 0x0A 0x00 0x00
182,901564800FA8,05:07.9,05:08.2,310.44,2.190439376,YES,0x93 0xB6 0x13 0xB0 0x22 0x07 0x00 0x00
182,901564800FA8,05:07.9,05:08.3,391.72,1.73593383,YES,0x93 0xB6 0x41 0x9E 0x17 0x06 0x00 0x00
182,901564800FA8,05:07.9,05:08.4,472.988,1.437668609,YES,0x93 0xB6 0x12 0xA3 0x19 0x08 0x00 0x00
182,901564800FA8,05:07.9,05:08.5,554.414,1.226520254,YES,0x93 0xB6 0x22 0xA4 0x1D 0x05 0x00 0x00
183,901564800FA8,05:12.9,05:13.1,163.591,4.156707887,YES,0x93 0xB7 0x41 0x9B 0x19 0x08 0x00 0x00
183,901564800FA8,05:12.9,05:13.2,246.411,2.759617063,YES,0x93 0xB7 0x21 0x9D 0x1C 0x01 0x00 0x00
183,901564800FA8,05:12.9,05:13.2,326.506,2.08265698,YES,0x93 0xB7 0x12 0xA4 0x19 0x00 0x00 0x00
183,901564800FA8,05:12.9,05:13.3,408.601,1.664215212,YES,0x93 0xB7 0x31 0x9F 0x19 0x0B 0x00 0x00
183,901564800FA8,05:12.9,05:13.4,489.926,1.387964713,YES,0x93 0xB7 0x22 0xA4 0x1E 0x09 0x00 0x00
183,901564800FA8,05:12.9,05:13.5,572.166,1.188466284,YES,0x93 0xB7 0x13 0xAF 0x21 0x03 0x00 0x00
184,901564800FA8,05:17.9,05:18.1,181.201,3.752738671,YES,0x93 0xB8 0x21 0x9B 0x1C 0x01 0x00 0x00
184,901564800FA8,05:17.9,05:18.2,262.82,2.587322122,YES,0x93 0xB8 0x12 0xA5 0x19 0x02 0x00 0x00
184,901564800FA8,05:17.9,05:18.3,343.982,1.976847626,YES,0x93 0xB8 0x41 0x9B 0x18 0x01 0x00 0x00
184,901564800FA8,05:17.9,05:18.3,425.902,1.596611427,YES,0x93 0xB8 0x31 0x9E 0x19 0x05 0x00 0x00
184,901564800FA8,05:17.9,05:18.4,508.053,1.338443036,YES,0x93 0xB8 0x22 0xA4 0x1E 0x00 0x00 0x00
184,901564800FA8,05:17.9,05:18.5,589.013,1.15447367,YES,0x93 0xB8 0x13 0xAF 0x22 0x01 0x00 0x00
185,901564800FA8,05:22.9,05:23.1,196.718,3.456724855,YES,0x93 0xB9 0x31 0x9C 0x19 0x03 0x00 0x00
185,901564800FA8,05:22.9,05:23.2,279.429,2.4335341,YES,0x93 0xB9 0x12 0xA5 0x19 0x01 0x00 0x00
185,901564800FA8,05:22.9,05:23.3,359.054,1.893865547,YES,0x93 0xB9 0x13 0xB3 0x21 0x02 0x00 0x00
185,901564800FA8,05:22.9,05:23.4,440.115,1.545050725,YES,0x93 0xB9 0x41 0x9B 0x17 0x02 0x00 0x00
185,901564800FA8,05:22.9,05:23.4,522.323,1.301876425,YES,0x93 0xB9 0x22 0xA4 0x1D 0x03 0x00 0x00
185,901564800FA8,05:22.9,05:23.5,603.714,1.126361158,YES,0x93 0xB9 0x21 0x9E 0x1C 0x01 0x00 0x00
186,901564800FA8,05:27.9,05:28.0,110.787,6.137904267,YES,0x93 0xBA 0x41 0x9D 0x17 0x07 0x00 0x00
186,901564800FA8,05:27.9,05:28.1,193.285,3.51812091,YES,0x93 0xBA 0x31 0x9F 0x19 0x08 0x00 0x00
186,901564800FA8,05:27.9,05:28.2,273.912,2.48254914,YES,0x93 0xBA 0x12 0xA5 0x19 0x01 0x00 0x00
186,901564800FA8,05:27.9,05:28.3,354.454,1.918443578,YES,0x93 0xBA 0x21 0x9D 0x1C 0x0B 0x00 0x00
186,901564800FA8,05:27.9,05:28.4,437.302,1.554989458,YES,0x93 0xBA 0x22 0xA4 0x1D 0x00 0x00 0x00
186,901564800FA8,05:27.9,05:28.4,518.997,1.31021952,YES,0x93 0xBA 0x13 0xB1 0x21 0x01 0x00 0x00
187,901564800FA8,05:32.9,05:33.1,125.919,5.400297016,YES,0x93 0xBB 0x31 0x9B 0x19 0x07 0x00 0x00
187,901564800FA8,05:32.9,05:33.1,207.488,3.277297964,YES,0x93 0xBB 0x12 0xA5 0x19 0x04 0x00 0x00
187,901564800FA8,05:32.9,05:33.2,290.379,2.341767139,YES,0x93 0xBB 0x13 0xB3 0x21 0x07 0x00 0x00
187,901564800FA8,05:32.9,05:33.3,371.155,1.832118657,YES,0x93 0xBB 0x22 0xA4 0x1D 0x08 0x00 0x00
187,901564800FA8,05:32.9,05:33.4,451.909,1.504727722,YES,0x93 0xBB 0x41 0x9B 0x17 0x01 0x00 0x00
187,901564800FA8,05:32.9,05:33.5,533.09,1.275581984,YES,0x93 0xBB 0x21 0x9D 0x1C 0x05 0x00 0x00
188,901564800FA8,05:37.9,05:38.0,103.171,6.590999409,YES,0x93 0xBC 0x12 0xA5 0x19 0x04 0x00 0x00
188,901564800FA8,05:37.9,05:38.1,150.803,4.509194114,YES,0x93 0xBC 0x22 0xA4 0x1D 0x00 0x00 0x00
188,901564800FA8,05:37.9,05:38.1,201.452,3.375493914,YES,0x93 0xBC 0x21 0x9F 0x1C 0x09 0x00 0x00
188,901564800FA8,05:37.9,05:38.2,252.031,2.698080792,YES,0x93 0xBC 0x41 0x9C 0x17 0x08 0x00 0x00
188,901564800FA8,05:37.9,05:38.2,302.866,2.245217357,YES,0x93 0xBC 0x31 0x9F 0x19 0x0A 0x00 0x00
188,901564800FA8,05:37.9,05:38.3,353.496,1.9236427,YES,0x93 0xBC 0x13 0xAF 0x21 0x01 0x00 0x00
189,901564800FA8,05:42.9,05:43.0,111.735,6.085828075,YES,0x93 0xBD 0x41 0x9D 0x17 0x08 0x00 0x00
189,901564800FA8,05:42.9,05:43.1,162.516,4.184203402,YES,0x93 0xBD 0x21 0x9B 0x1C 0x07 0x00 0x00
189,901564800FA8,05:42.9,05:43.1,213.427,3.186101102,YES,0x93 0xBD 0x31 0x9E 0x18 0x08 0x00 0x00
189,901564800FA8,05:42.9,05:43.2,263.868,2.577046099,YES,0x93 0xBD 0x12 0xA5 0x19 0x00 0x00 0x00
189,901564800FA8,05:42.9,05:43.2,314.283,2.16365505,YES,0x93 0xBD 0x13 0xB1 0x21 0x00 0x00 0x00
189,901564800FA8,05:42.9,05:43.3,365.514,1.860393856,YES,0x93 0xBD 0x22 0xA4 0x1D 0x04 0x00 0x00
190,901564800FA8,05:47.9,05:48.1,125.653,5.411729127,YES,0x93 0xBE 0x31 0x9C 0x19 0x08 0x00 0x00
190,901564800FA8,05:47.9,05:48.1,174.729,3.891740925,YES,0x93 0xBE 0x13 0xAF 0x21 0x01 0x00 0x00
190,901564800FA8,05:47.9,05:48.2,225.601,3.014171036,YES,0x93 0xBE 0x22 0xA4 0x1D 0x01 0x00 0x00
190,901564800FA8,05:47.9,05:48.2,276.115,2.462741973,YES,0x93 0xBE 0x21 0x9D 0x1C 0x02 0x00 0x00
190,901564800FA8,05:47.9,05:48.3,327.518,2.076221765,YES,0x93 0xBE 0x41 0x9B 0x17 0x01 0x00 0x00
190,901564800FA8,05:47.9,05:48.3,377.496,1.80134359,YES,0x93 0xBE 0x12 0xA5 0x19 0x03 0x00 0x00
191,901564800FA8,05:52.9,05:53.1,135.532,5.017265295,YES,0x93 0xBF 0x21 0x9F 0x1C 0x0D 0x00 0x00
191,901564800FA8,05:52.9,05:53.1,186.883,3.638640219,YES,0x93 0xBF 0x12 0xA5 0x19 0x0A 0x00 0x00
191,901564800FA8,05:52.9,05:53.2,237.303,2.86553478,YES,0x93 0xBF 0x31 0x9B 0x19 0x07 0x00 0x00
191,901564800FA8,05:52.9,05:53.2,288.079,2.360463623,YES,0x93 0xBF 0x41 0x9D 0x17 0x0C 0x00 0x00
191,901564800FA8,05:52.9,05:53.3,339.081,2.005420534,YES,0x93 0xBF 0x13 0xB1 0x21 0x01 0x00 0x00
191,901564800FA8,05:52.9,05:53.3,391.587,1.736523429,YES,0x93 0xBF 0x22 0xA4 0x1D 0x0A 0x00 0x00
192,901564800FA8,05:57.9,05:58.0,47.395,14.34750501,YES,0x93 0xC0 0x21 0x9F 0x1C 0x01 0x00 0x00
192,901564800FA8,05:57.9,05:58.0,103.768,6.553079948,YES,0x93 0xC0 0x41 0x9B 0x17 0x04 0x00 0x00
192,901564800FA8,05:57.9,05:58.1,149.436,4.550442999,YES,0x93 0xC0 0x12 0xA5 0x19 0x01 0x00 0x00
192,901564800FA8,05:57.9,05:58.1,199.809,3.403250104,YES,0x93 0xC0 0x13 0xB3 0x22 0x01 0x00 0x00
192,901564800FA8,05:57.9,05:58.2,251.397,2.704885102,YES,0x93 0xC0 0x22 0xA4 0x1D 0x01 0x00 0x00
192,901564800FA8,05:57.9,05:58.2,301.723,2.253722785,YES,0x93 0xC0 0x31 0x9F 0x19 0x03 0x00 0x00
193,901564800FA8,06:02.9,06:03.0,59.502,11.42818729,YES,0x93 0xC1 0x41 0x9D 0x17 0x01 0x00 0x00
193,901564800FA8,06:02.9,06:03.0,110.219,6.169535198,YES,0x93 0xC1 0x22 0xA4 0x1D 0x03 0x00 0x00
193,901564800FA8,06:02.9,06:03.1,161.017,4.223156561,YES,0x93 0xC1 0x13 0xB3 0x22 0x01 0x00 0x00
193,901564800FA8,06:02.9,06:03.1,211.729,3.211652631,YES,0x93 0xC1 0x21 0x9F 0x1C 0x05 0x00 0x00
193,901564800FA8,06:02.9,06:03.2,263.775,2.577954696,YES,0x93 0xC1 0x31 0x9B 0x19 0x08 0x00 0x00
193,901564800FA8,06:02.9,06:03.6,660.043,1.030235909,YES,0x93 0xC1 0x12 0xA5 0x19 0x02 0x00 0x00
194,901564800FA8,06:07.9,06:08.0,71.409,9.522609195,YES,0x93 0xC2 0x41 0x9D 0x17 0x01 0x00 0x00
194,901564800FA8,06:07.9,06:08.1,122.484,5.551745534,YES,0x93 0xC2 0x21 0x9B 0x1C 0x07 0x00 0x00
194,901564800FA8,06:07.9,06:08.1,173.132,3.927639027,YES,0x93 0xC2 0x13 0xB0 0x22 0x08 0x00 0x00
194,901564800FA8,06:07.9,06:08.2,223.887,3.037246468,YES,0x93 0xC2 0x12 0xA5 0x19 0x0A 0x00 0x00
194,901564800FA8,06:07.9,06:08.2,274.655,2.475833318,YES,0x93 0xC2 0x31 0x9D 0x19 0x09 0x00 0x00
194,901564800FA8,06:07.9,06:08.3,325.259,2.090641612,YES,0x93 0xC2 0x22 0xA4 0x1D 0x0B 0x00 0x00
195,901564800FA8,06:12.9,06:13.0,83.031,8.189712276,YES,0x93 0xC3 0x12 0xA5 0x19 0x00 0x00 0x00
195,901564800FA8,06:12.9,06:13.1,135.192,5.029883425,YES,0x93 0xC3 0x31 0x9F 0x19 0x08 0x00 0x00
195,901564800FA8,06:12.9,06:13.1,185.125,3.673193788,YES,0x93 0xC3 0x41 0x9E 0x17 0x01 0x00 0x00
195,901564800FA8,06:12.9,06:13.2,236.367,2.876882137,YES,0x93 0xC3 0x21 0x9B 0x1C 0x05 0x00 0x00
195,901564800FA8,06:12.9,06:13.2,286.982,2.369486588,YES,0x93 0xC3 0x22 0xA4 0x1D 0x00 0x00 0x00
195,901564800FA8,06:12.9,06:13.3,337.961,2.012066481,YES,0x93 0xC3 0x13 0xAF 0x22 0x07 0x00 0x00
196,901564800FA8,06:17.9,06:18.0,97.091,7.003738761,YES,0x93 0xC4 0x21 0x9D 0x1C 0x09 0x00 0x00
196,901564800FA8,06:17.9,06:18.1,148.925,4.56605674,YES,0x93 0xC4 0x41 0x9B 0x17 0x08 0x00 0x00
196,901564800FA8,06:17.9,06:18.1,199.757,3.404136025,YES,0x93 0xC4 0x31 0x9D 0x19 0x04 0x00 0x00
196,901564800FA8,06:17.9,06:18.2,249.885,2.721251776,YES,0x93 0xC4 0x12 0xA4 0x19 0x01 0x00 0x00
196,901564800FA8,06:17.9,06:18.2,299.219,2.272582958,YES,0x93 0xC4 0x13 0xAF 0x22 0x01 0x00 0x00
196,901564800FA8,06:17.9,06:18.3,351.498,1.934577153,YES,0x93 0xC4 0x22 0xA4 0x1D 0x01 0x00 0x00
197,901564800FA8,06:22.9,06:23.0,109.79,6.193642408,YES,0x93 0xC5 0x31 0x9E 0x19 0x09 0x00 0x00
197,901564800FA8,06:22.9,06:23.1,162.525,4.183971697,YES,0x93 0xC5 0x41 0x9D 0x17 0x02 0x00 0x00
197,901564800FA8,06:22.9,06:23.2,211.682,3.212365718,YES,0x93 0xC5 0x22 0xA4 0x1D 0x05 0x00 0x00
197,901564800FA8,06:22.9,06:23.2,264.1,2.574782279,YES,0x93 0xC5 0x21 0x9F 0x1C 0x0B 0x00 0x00
197,901564800FA8,06:22.9,06:23.3,313.652,2.168007856,YES,0x93 0xC5 0x13 0xB0 0x21 0x04 0x00 0x00
197,901564800FA8,06:22.9,06:23.3,365.573,1.860093606,YES,0x93 0xC5 0x12 0xA5 0x19 0x04 0x00 0x00
198,901564800FA8,06:27.9,06:28.0,27.771,24.48597458,YES,0x93 0xC6 0x31 0x9D 0x19 0x01 0x00 0x00
198,901564800FA8,06:27.9,06:28.0,78.831,8.626048128,YES,0x93 0xC6 0x22 0xA4 0x1D 0x01 0x00 0x00
198,901564800FA8,06:27.9,06:28.1,130.003,5.230648523,YES,0x93 0xC6 0x21 0x9F 0x1C 0x05 0x00 0x00
198,901564800FA8,06:27.9,06:28.1,179.787,3.782253444,YES,0x93 0xC6 0x13 0xB3 0x21 0x04 0x00 0x00
198,901564800FA8,06:27.9,06:28.2,231.573,2.936439049,YES,0x93 0xC6 0x41 0x9B 0x17 0x01 0x00 0x00
198,901564800FA8,06:27.9,06:28.2,281.548,2.415218719,YES,0x93 0xC6 0x12 0xA5 0x19 0x00 0x00 0x00
199,901564800FA8,06:32.9,06:33.0,39.296,17.30456026,YES,0x93 0xC7 0x41 0x9B 0x17 0x06 0x00 0x00
199,901564800FA8,06:32.9,06:33.0,91.43,7.437383791,YES,0x93 0xC7 0x13 0xAF 0x21 0x01 0x00 0x00
199,901564800FA8,06:32.9,06:33.1,141.038,4.821395652,YES,0x93 0xC7 0x31 0x9F 0x18 0x01 0x00 0x00
199,901564800FA8,06:32.9,06:33.1,193.592,3.512541841,YES,0x93 0xC7 0x22 0xA4 0x1D 0x04 0x00 0x00
199,901564800FA8,06:32.9,06:33.2,243.025,2.798066043,YES,0x93 0xC7 0x12 0xA5 0x19 0x00 0x00 0x00
199,901564800FA8,06:32.9,06:33.2,295.041,2.304764423,YES,0x93 0xC7 0x21 0x9D 0x1C 0x08 0x00 0x00
200,901564800FA8,06:37.9,06:38.0,104.431,6.511476477,YES,0x93 0xC8 0x41 0x9B 0x17 0x01 0x00 0x00
200,901564800FA8,06:37.9,06:38.1,153.721,4.423598597,YES,0x93 0xC8 0x21 0x9E 0x1C 0x09 0x00 0x00
200,901564800FA8,06:37.9,06:38.1,206.205,3.297689193,YES,0x93 0xC8 0x12 0xA5 0x19 0x01 0x00 0x00
200,901564800FA8,06:37.9,06:38.2,255.288,2.6636583,YES,0x93 0xC8 0x31 0x9D 0x19 0x05 0x00 0x00
200,901564800FA8,06:37.9,06:38.3,307.579,2.210814132,YES,0x93 0xC8 0x22 0xA4 0x1D 0x00 0x00 0x00
200,901564800FA8,06:37.9,06:38.3,357.293,1.903199895,YES,0x93 0xC8 0x13 0xB1 0x21 0x01 0x00 0x00
201,901564800FA8,06:42.9,06:43.1,117.359,5.794187067,YES,0x93 0xC9 0x21 0x9B 0x1C 0x01 0x00 0x00
201,901564800FA8,06:42.9,06:43.1,168.287,4.040716158,YES,0x93 0xC9 0x12 0xA5 0x19 0x01 0x00 0x00
201,901564800FA8,06:42.9,06:43.2,219.406,3.099277139,YES,0x93 0xC9 0x13 0xB3 0x21 0x03 0x00 0x00
201,901564800FA8,06:42.9,06:43.2,270.206,2.516598447,YES,0x93 0xC9 0x22 0xA4 0x1D 0x03 0x00 0x00
201,901564800FA8,06:42.9,06:43.3,320.746,2.120057616,YES,0x93 0xC9 0x41 0x9C 0x17 0x01 0x00 0x00
201,901564800FA8,06:42.9,06:43.3,371.464,1.83059462,YES,0x93 0xC9 0x31 0x9F 0x19 0x03 0x00 0x00
202,901564800FA8,06:47.9,06:48.1,131.362,5.176535071,YES,0x93 0xCA 0x21 0x9C 0x1C 0x01 0x00 0x00
202,901564800FA8,06:47.9,06:48.1,180.824,3.760562757,YES,0x93 0xCA 0x12 0xA5 0x19 0x04 0x00 0x00
202,901564800FA8,06:47.9,06:48.2,231.603,2.936058687,YES,0x93 0xCA 0x31 0x9F 0x19 0x0B 0x00 0x00
202,901564800FA8,06:47.9,06:48.2,281.873,2.412433968,YES,0x93 0xCA 0x22 0xA4 0x1D 0x09 0x00 0x00
202,901564800FA8,06:47.9,06:48.3,333.561,2.038607631,YES,0x93 0xCA 0x41 0x9D 0x17 0x09 0x00 0x00
202,901564800FA8,06:47.9,06:48.3,384.459,1.768719161,YES,0x93 0xCA 0x13 0xAF 0x22 0x04 0x00 0x00
203,901564800FA8,06:52.9,06:53.1,143.262,4.746548282,YES,0x93 0xCB 0x12 0xA5 0x19 0x01 0x00 0x00
203,901564800FA8,06:52.9,06:53.2,293.864,2.31399559,YES,0x93 0xCB 0x21 0x9D 0x1C 0x09 0x00 0x00
203,901564800FA8,06:52.9,06:53.3,344.661,1.972953134,YES,0x93 0xCB 0x41 0x9F 0x17 0x0B 0x00 0x00
203,901564800FA8,06:52.9,06:53.3,395.234,1.720499755,YES,0x93 0xCB 0x13 0xB3 0x22 0x07 0x00 0x00
203,901564800FA8,06:52.9,06:53.4,446.118,1.524260397,YES,0x93 0xCB 0x22 0xA4 0x1D 0x00 0x00 0x00
204,901564800FA8,06:57.9,06:58.1,154.66,4.396741239,YES,0x93 0xCC 0x41 0x9C 0x17 0x0C 0x00 0x00
204,901564800FA8,06:57.9,06:58.2,205.426,3.310194425,YES,0x93 0xCC 0x22 0xA4 0x1D 0x09 0x00 0x00
204,901564800FA8,06:57.9,06:58.2,266.65,2.550159385,YES,0x93 0xCC 0x13 0xB0 0x22 0x07 0x00 0x00
204,901564800FA8,06:57.9,06:58.6,659.971,1.030348303,YES,0x93 0xCC 0x12 0xA5 0x19 0x01 0x00 0x00
204,901564800FA8,06:57.9,06:58.7,708.267,0.96008991,YES,0x93 0xCC 0x21 0x9B 0x1C 0x0D 0x00 0x00
204,901564800FA8,06:57.9,06:58.7,759.13,0.895762254,YES,0x93 0xCC 0x31 0x9F 0x19 0x0D 0x00 0x00
205,901564800FA8,07:02.9,07:03.0,66.721,10.19169377,YES,0x93 0xCD 0x41 0x9D 0x17 0x01 0x00 0x00
205,901564800FA8,07:02.9,07:03.1,116.723,5.82575842,YES,0x93 0xCD 0x21 0x9B 0x1C 0x06 0x00 0x00
205,901564800FA8,07:02.9,07:03.1,168.278,4.040932267,YES,0x93 0xCD 0x13 0xB3 0x21 0x01 0x00 0x00
205,901564800FA8,07:02.9,07:03.2,219.97,3.091330636,YES,0x93 0xCD 0x31 0x9E 0x19 0x07 0x00 0x00
205,901564800FA8,07:02.9,07:03.2,269.778,2.520591004,YES,0x93 0xCD 0x12 0xA5 0x19 0x03 0x00 0x00
205,901564800FA8,07:02.9,07:03.3,320.012,2.124920315,YES,0x93 0xCD 0x22 0xA4 0x1D 0x01 0x00 0x00
206,901564800FA8,07:07.9,07:08.0,78.034,8.714150242,YES,0x93 0xCE 0x21 0x9E 0x1B 0x01 0x00 0x00
206,901564800FA8,07:07.9,07:08.1,129.073,5.268336523,YES,0x93 0xCE 0x41 0x9F 0x17 0x01 0x00 0x00
206,901564800FA8,07:07.9,07:08.1,180.518,3.766937369,YES,0x93 0xCE 0x31 0x9B 0x19 0x06 0x00 0x00
206,901564800FA8,07:07.9,07:08.2,230.489,2.950249253,YES,0x93 0xCE 0x13 0xB1 0x21 0x00 0x00 0x00
206,901564800FA8,07:07.9,07:08.2,282.876,2.403880145,YES,0x93 0xCE 0x22 0xA4 0x1D 0x09 0x00 0x00
206,901564800FA8,07:07.9,07:08.3,331.709,2.049989599,YES,0x93 0xCE 0x12 0xA5 0x19 0x08 0x00 0x00
207,901564800FA8,07:13.0,07:13.0,90.414,7.520959143,YES,0x93 0xCF 0x21 0x9C 0x1B 0x01 0x00 0x00
207,901564800FA8,07:13.0,07:13.1,143.369,4.74300581,YES,0x93 0xCF 0x12 0xA5 0x19 0x08 0x00 0x00
207,901564800FA8,07:13.0,07:13.1,191.723,3.546783641,YES,0x93 0xCF 0x41 0x9F 0x17 0x09 0x00 0x00
207,901564800FA8,07:13.0,07:13.2,242.443,2.80478298,YES,0x93 0xCF 0x22 0xA4 0x1D 0x00 0x00 0x00
207,901564800FA8,07:13.0,07:13.2,293.607,2.316021076,YES,0x93 0xCF 0x13 0xAF 0x22 0x02 0x00 0x00
207,901564800FA8,07:13.0,07:13.3,343.42,1.980082698,YES,0x93 0xCF 0x31 0x9D 0x19 0x0D 0x00 0x00
208,901564800FA8,07:18.0,07:18.2,201.277,3.378428733,YES,0x93 0xD0 0x21 0x9B 0x1C 0x01 0x00 0x00
208,901564800FA8,07:18.0,07:18.2,253.314,2.68441539,YES,0x93 0xD0 0x41 0x9D 0x17 0x05 0x00 0x00
208,901564800FA8,07:18.0,07:18.3,303.938,2.237298396,YES,0x93 0xD0 0x22 0xA4 0x1D 0x05 0x00 0x00
208,901564800FA8,07:18.0,07:18.3,354.79,1.916626737,YES,0x93 0xD0 0x12 0xA5 0x19 0x04 0x00 0x00
208,901564800FA8,07:18.0,07:18.4,406.416,1.673162474,YES,0x93 0xD0 0x31 0x9B 0x19 0x08 0x00 0x00
208,901564800FA8,07:18.0,07:18.4,455.948,1.491398142,YES,0x93 0xD0 0x13 0xB1 0x22 0x01 0x00 0x00
209,901564800FA8,07:23.0,07:23.1,115.3,5.897658283,YES,0x93 0xD1 0x41 0x9F 0x17 0x01 0x00 0x00
209,901564800FA8,07:23.0,07:23.1,165.09,4.118965413,YES,0x93 0xD1 0x21 0x9B 0x1B 0x01 0x00 0x00
209,901564800FA8,07:23.0,07:23.2,215.662,3.153082138,YES,0x93 0xD1 0x12 0xA5 0x19 0x01 0x00 0x00
209,901564800FA8,07:23.0,07:23.2,266.743,2.549270271,YES,0x93 0xD1 0x22 0xA4 0x1D 0x01 0x00 0x00
209,901564800FA8,07:23.0,07:23.3,317.345,2.142778364,YES,0x93 0xD1 0x31 0x9F 0x19 0x08 0x00 0x00
209,901564800FA8,07:23.0,07:23.3,369.19,1.84187004,YES,0x93 0xD1 0x13 0xAF 0x22 0x01 0x00 0x00
210,901564800FA8,07:28.0,07:28.1,126.496,5.375664053,YES,0x93 0xD2 0x31 0x9D 0x19 0x06 0x00 0x00
210,901564800FA8,07:28.0,07:28.1,178.699,3.805281507,YES,0x93 0xD2 0x13 0xB2 0x22 0x00 0x00 0x00
210,901564800FA8,07:28.0,07:28.2,228.208,2.979737783,YES,0x93 0xD2 0x21 0x9B 0x1C 0x01 0x00 0x00
210,901564800FA8,07:28.0,07:28.2,278.969,2.437546824,YES,0x93 0xD2 0x12 0xA5 0x19 0x01 0x00 0x00
210,901564800FA8,07:28.0,07:28.3,329.779,2.061986967,YES,0x93 0xD2 0x22 0xA4 0x1D 0x00 0x00 0x00
210,901564800FA8,07:28.0,07:28.3,380.462,1.787300703,YES,0x93 0xD2 0x41 0x9D 0x17 0x01 0x00 0x00
211,901564800FA8,07:33.0,07:33.0,38.367,17.72356452,YES,0x93 0xD3 0x21 0x9F 0x1C 0x06 0x00 0x00
211,901564800FA8,07:33.0,07:33.0,89.113,7.630760944,YES,0x93 0xD3 0x41 0x9E 0x17 0x0D 0x00 0x00
211,901564800FA8,07:33.0,07:33.1,140.177,4.851009795,YES,0x93 0xD3 0x12 0xA5 0x19 0x01 0x00 0x00
211,901564800FA8,07:33.0,07:33.1,190.953,3.561085712,YES,0x93 0xD3 0x22 0xA4 0x1D 0x00 0x00 0x00
211,901564800FA8,07:33.0,07:33.2,242.35,2.805859294,YES,0x93 0xD3 0x31 0x9D 0x19 0x0D 0x00 0x00
211,901564800FA8,07:33.0,07:33.2,292.44,2.325263302,YES,0x93 0xD3 0x13 0xAF 0x22 0x08 0x00 0x00
212,901564800FA8,07:38.0,07:38.0,52.447,12.9654699,YES,0x93 0xD4 0x21 0x9B 0x1C 0x01 0x00 0x00
212,901564800FA8,07:38.0,07:38.1,104.155,6.528731218,YES,0x93 0xD4 0x31 0x9F 0x19 0x06 0x00 0x00
212,901564800FA8,07:38.0,07:38.1,153.021,4.443834506,YES,0x93 0xD4 0x12 0xA5 0x19 0x01 0x00 0x00
212,901564800FA8,07:38.0,07:38.2,205.126,3.315035637,YES,0x93 0xD4 0x22 0xA5 0x1D 0x01 0x00 0x00
212,901564800FA8,07:38.0,07:38.2,255.234,2.664221851,YES,0x93 0xD4 0x13 0xB3 0x22 0x01 0x00 0x00
213,901564800FA8,07:43.0,07:43.2,216.808,3.13641563,YES,0x93 0xD5 0x31 0x9D 0x19 0x0D 0x00 0x00
213,901564800FA8,07:43.0,07:43.2,266.153,2.554921417,YES,0x93 0xD5 0x21 0x9B 0x1B 0x01 0x00 0x00
213,901564800FA8,07:43.0,07:43.3,318.459,2.135282721,YES,0x93 0xD5 0x12 0xA5 0x19 0x04 0x00 0x00
213,901564800FA8,07:43.0,07:43.3,367.661,1.849529866,YES,0x93 0xD5 0x41 0x9F 0x17 0x0D 0x00 0x00
213,901564800FA8,07:43.0,07:43.4,420.412,1.617460967,YES,0x93 0xD5 0x22 0xA4 0x1D 0x0C 0x00 0x00
